datetime,text,likes 
2019-06-03 17:22:28,"I’m looking forward to traveling to New Hampshire tomorrow to talk with voters about my plans for our country.

RSVP to join us in Berlin or Concord: JoeBiden.com/Events

MOBILIZE.US
Joe Biden for President Events · MobilizeAmerica",183
2019-06-02 04:51:28,"Thank you Human Rights Campaign for having me tonight in Columbus. At a time when we’re seeing the forces of hate and intolerance push back on the progress we’ve made, your courage and grit gives me hope. I will always stand beside you as we fight for equality.

Human Rights Campaign
June 1, 2019 at 9:37 PM ·

Vice President Joe Biden closes out a powerful speech about LGBTQ equality and the future of our country at the HRC Columbus Dinner.",1631
2019-06-02 01:44:59,"Human Rights Campaign was live.
June 1, 2019 at 4:46 PM ·

WATCH LIVE: Vice President Joe Biden delivers remarks at the 2019 HRC Columbus Dinner.",563
2019-05-31 18:42:31,"One in five children experience mental health challenges, but too many don’t get help. My plan doubles the number of mental health professionals in schools to ensure every student gets the support they need.

Read more here: JoeBiden.com/Education",1042
2019-05-31 01:30:01,Jill and I were honored to join today’s Memorial Day service in Delaware. We must remember the brave women and men — and their families — who gave everything in service to our nation.,4486
2019-05-30 22:55:14,"We’ve got to invest in every child — regardless of zip code or race or parents' income. In a Biden Administration, we’ll provide high-quality, universal pre-K for all three- and four-year-olds to ensure every kid gets a fair shot.

Read the full plan: JoeBiden.com/Education",2241
2019-05-30 00:08:00,"Yesterday, we unveiled our new plan that will increase teacher pay and provide educators with the support they deserve. We’ll invest in all children from birth, so that regardless of their zip code, parents’ income, race, or disability they are prepared to succeed in tomorrow’s economy.

Read the full plan: JoeBiden.com/Education",3146
2019-05-29 21:26:31,"We had a great first day in Texas! Thank you to Randi Weingarten and AFT for the discussion on how we improve our education system. It's time we increase teacher pay and ensure that no child’s future is determined by their zip code, parents’ income, race, or disability.",6233
2019-05-29 00:03:50,"AFT - American Federation of Teachers was live.
May 28, 2019 at 4:56 PM ·

Vice President Joe Biden and Dr. Jill Biden join AFT President Randi Weingarten, HFT President Zeph Capo, and AFT members for an AFT Votes town hall in Houston, TX.",1192
2019-05-28 23:45:06,"I’ve seen firsthand how hard teachers work with little support and few resources. We’ve got to do better. That’s why today, surrounded by America’s teachers, we laid out our plan for educators, students, and our future: JoeBiden.com/Education.",2551
2019-05-28 19:45:38,Teachers like Ronniece are not only educating our children — they’re building the future of our country.,1331
2019-05-27 16:01:00,"Every Memorial Day, Jill and I take time to reflect on all the incredible men and women who serve our nation and the families who stand beside them. We’ve met so many of you over the years, and time and again, we’ve been inspired by how you are defined by fortitude, courage, and grit.

We’ve seen you lift up your community, even after you have suffered unimaginable losses. And we’ve seen how the legacies of the fallen live on — continuing to shape the lives they have touched, long after that flag has been folded and Taps has been played.

To our Gold Star families, your loss is an emptiness that is always felt. Yet, we hope there is comfort in the inheritance your loved one left behind: your memories, your resilience, your lives, which are shaped — forever and always — by the love you hold for them.

You are the heart, soul, and spine of this nation. The Bidens stand by you today, tomorrow, and always.",6050
2019-05-26 23:59:48,"Everybody knows who Donald Trump is, we have to let them know who we are. We choose hope over fear. Truth over lies. And unity over division.",5292
2019-05-26 19:30:00,"I’m running to offer our country a different path. Not back to a past that never was, but to a future that lives up to our founding ideals and fulfills our true promise as a country. If you’re with me, join our campaign today: JoeBiden.com/Join

JOEBIDEN.COM
Join the Team",6400
2019-05-25 16:47:00,"Let me make one thing clear, the promise of this nation will not be extinguished on my watch.",3370
2019-05-25 00:15:00,From tanks to tees — Team Joe has got you covered for all things Pride! Head to store.joebiden.com/collections/pride to find everything you’ll need to show your pride this June.,1838
2019-05-24 21:54:21,I can promise you this: I will do whatever it takes to make progress on the issues that matter most.,2760
2019-05-24 00:08:29,I know how to make government work — not because I’ve talked or tweeted about it. But because I’ve done it.,3437
2019-05-23 02:20:48,"On Saturday, we officially kicked off our campaign in Philadelphia — the city that brought our nation together over 200 years ago. I’m running for president to unite our country, because when we come together and act as one America there’s nothing we can’t accomplish.",1853
2019-05-22 16:10:00,Our politics today has become so mean and petty — it traffics in division and our president is the divider in chief. This is not who we are.,3248
2019-05-21 23:52:59,We were born of an idea that every single person — no matter where they come from — can achieve anything if they work at it.,2738
2019-05-20 19:31:24,"Over 200 years ago, our nation was born out of a bold statement: We the People.

Not You. Not Me. But We.",3908
2019-05-18 19:49:45,"Watch Live May 18, 2019 at 1 PM EST as Joe Biden officially launches his campaign for President of the United States in Philadelphia, Pennsylvania.

Join our campaign: http://www.joebiden.com

Follow Joe!
Joe’s Twitter: https://twitter.com/joebiden

Joe’s Instagram: https://www.instagram.com/joebiden

#JoeBiden #Joe2020 #BidenForPresident",4341
2019-05-18 00:00:24,At the core of our campaign is the idea that we always do better when we act as one America. If we choose unity over division there’s nothing we can’t do. Tune in tomorrow at 1 PM ET to join us as we kick off our campaign in Philadelphia: JoeBiden.com/Live,1835
2019-05-17 20:07:00,"Republicans across the country are ushering in extreme laws that clearly violate the standard set forth in Roe v Wade. Roe is the law of the land and these bills should be ruled unconstitutional.

Make no mistake, these efforts are not coincidental — they’re following the lead of President Trump to end a woman's right to choose. On the campaign trail, he declared women should be punished for having an abortion and now states are following through. He promised to overturn Roe and has appointed two Supreme Court justices to do it. We’ve got to protect the progress we’ve made and ensure this choice remains between a woman and her doctor.",5149
2019-05-17 02:42:37,"Our campaign is built on restoring the American idea, that all men and women are created equal. That’s why we’re basing our campaign in Philadelphia, Pennsylvania -- the birthplace of this great experiment, American democracy.",2664
2019-05-16 22:52:11,"I’m running for president to restore the soul of this nation, rebuild its backbone — the middle class, and unify all Americans.

If you’re with me, join us as we launch our campaign in Philadelphia this Saturday: JoeBiden.com/PhillyRally",2922
2019-05-16 01:38:03,"I’m running for president to restore the soul of this nation, rebuild its backbone — the middle class, and unify all Americans. In the two weeks since we began this campaign for president, we’ve crisscrossed the country meeting with voters. Here are some moments from the road.",3918
2019-05-15 21:00:35,"Thank you to the hundreds of people who joined us yesterday in the cold and rain in Nashua, NH. Our political system is broken, but I’m more optimistic about America’s chances today than I have ever been. If we come together and remember who we are, there’s nothing we can’t do.",2456
2019-05-13 23:26:11,"This Saturday, we’re officially launching our campaign to unite this country in Philadelphia — the city that first brought our nation together over 200 years ago. We’d love to see you there, head to http://JoeBiden.com/PhillyRally to RSVP and learn more.",2949
2019-05-13 15:59:14,"Tune in Saturday, May 18th: JoeBiden.com/Live",2663
2019-05-13 00:01:00,"Join us in Philadelphia on Saturday, May 18th, as we officially launch our campaign! Head to JoeBiden.com/PhillyRally to RSVP today.

MOBILIZE.US
Biden for President Campaign Kickoff Rally in Philadelphia · Joe Biden for President",1711
2019-05-12 22:10:27,"My mom was an incredible woman, and I miss her. She would always tell us that “courage is the greatest virtue, because without courage you cannot love with abandon.” She lived her life that way, loving us with abandon. I want to wish every mother out there a Happy Mother’s Day.",11482
2019-05-12 19:38:25,"New Hampshire, we’re heading to Manchester tomorrow and we’d love to see you there! Head to https://www.mobilize.us/joebiden/event/92127/ to RSVP.

MOBILIZE.US
Manchester, NH: Campaign Stop with Joe Biden, Gov. John Lynch & State Senate President Donna Soucy · Joe Biden for President",158
2019-05-12 00:06:58,"Team Joe is hosting house parties across the country to help kick off our campaign. RSVP at JoeBiden.com/Events to attend a watch party in your community.

MOBILIZE.US
Joe Biden for President Events · MobilizeAmerica",3033
2019-05-10 22:29:10,"New Hampshire, we’re taking our campaign your way next week! Head to JoeBiden.com/Events to find an event near you.

MOBILIZE.US
Joe Biden for President Events · MobilizeAmerica",217
2019-05-10 00:00:00,Our movement’s strength is rooted in communities all across this country. That’s why we’re bringing together Team Joe to officially kick off our campaign. Sign up to help by hosting a watch party in your community at JoeBiden.com/host,4250
2019-05-08 02:54:53,"One year ago, this Administration began ripping apart immigrant families. Putting children in cages. As I told Astrid Silva and other brave activists today, we can fix our broken immigration system without tossing aside our values.",2440
2019-05-06 23:32:00,"On Saturday, Jill and I visited Columbia, South Carolina, to discuss how we’ll build an inclusive middle class where everyone — regardless of race, gender, sexual orientation, religion or disability — comes along. Thank you to everyone who joined us, we’ll be back soon!",7378
2019-05-06 20:57:58,"Nevada, we’re taking our campaign to Henderson tomorrow, May 7th! Head to JoeBiden.com/events to RSVP and come join us.

TUE, MAY 7, 2019
Henderson, NV: Campaign Stop with Joe Biden",484
2019-05-05 01:33:10,"Tough, resilient, and always full of hope — that’s the America I know and that’s the America we must restore. It’s time to dig deep, take action, and fight for the soul of this nation. Join our campaign and let’s get to work.

JOEBIDEN.COM
Join the Team",6081
2019-05-03 18:25:00,"Hey South Carolina, I’m hitting the road for a campaign stop near you on Saturday, May 4th. So head over to JoeBiden.com/events for details and to RSVP. See you all there, thanks!",2691
2019-05-01 19:47:31,We had a great first day on the trail in Iowa with stops in Cedar Rapids and Dubuque. Thank you to Senator Pam Jochum and everyone who came out to join us and support this campaign. We’re on our way to Big Grove Brewery in Iowa City — hope to see you there!,6099
2019-04-30 12:00:01,Serving as Barack Obama's Vice President was a privilege and an honor. We share the belief that America is a place where ordinary people do extraordinary things and anything is possible.,10736
2019-04-29 01:02:00,"Join me in Pittsburgh tomorrow for a discussion on my plan to build a middle class where everyone comes along. RSVP to let me know you’ll be there:

MOBILIZE.US
Pittsburgh, PA: Campaign Stop with Joe Biden · Biden for President",3877
2019-04-28 23:37:50,"Iowa, I'm headed to town this week! Let me know you'll join us by RSVPing at https://www.joebiden.com/events",3340
2019-04-27 17:00:01,"I have a message for #TeamJoe: Thank you!

Team -

Jill and I - all the Bidens - can't thank you enough for all the kind messages we have received since the launch of our - your - campaign. Your support means the world to us.

We have a long road ahead of us - but together we can do this. We will restore America's soul.

This is the United States of America - and together nothing is beyond our capacity.

Keep the faith!

Joe",12614
2019-04-26 21:22:46,"Thank you to the women of The View for the conversation today. It’s always a pleasure to sit down with you at the table. #TheView

Credit: ABC/Lorenzo Bevilaqua",5815
2019-04-26 00:57:00,UPDATE: We’re about to close the books on an AMAZING first day of our campaign. It’s not too late to be a part of it. Chip in before midnight to be a Day One donor. www.joebiden.com/donate,4353
2019-04-25 17:10:20,"Our country is being put to the test, but I’ve never been more optimistic about America. Together we can do this. Make a Day One donation to join us. #Joe2020 https://go.joebiden.com/donate-now",11644
2019-04-25 12:00:01,"The core values of this nation… our standing in the world… our very democracy...everything that has made America -- America -- is at stake. That’s why today I’m announcing my candidacy for President of the United States. Join our campaign on Day One: http://www.joebiden.com
#Joe2020",29875
2019-04-05 00:32:37,"70 years ago, the founding members of the North Atlantic Treaty Organization signed the Washington Treaty, joining together to “safeguard the freedom, common heritage and civilization of their peoples, founded on the principles of democracy, individual liberty and the rule of law.” With vision and foresight, they established the single most important military alliance in the history of the world—a check on the abuse of power by any one nation, and the basis upon which we have kept the peace, advanced stability, and strengthened our democracies for decades.

Over the years, as NATO has grown into the community of nations we are today, we have stood united, time and again, as a bulwark against threats to our collective security. It has been the foundation on which the United States has advanced our global leadership and shaped the arc of our shared future.

Today, NATO is as important as it has ever been. We must defend it. Preserving and strengthening our Alliance is paramount to the continued security and prosperity of the American people. Without a stable Atlantic alliance, in my view, everything falls apart.

And as we look to a future defined by threats that do not recognize borders and demand greater cooperation among nations, NATO must continue to evolve and grow—to meet new challenges in cyber, in space, and from rapidly advancing technologies—so that it remains the foundation of global security in the 21st century.",6930
2019-03-08 23:26:43,"Each year on International Women’s Day, we reaffirm the straightforward truth that achieving the goal of full and equal rights for women is essential to the success of all our nations. We will never advance if half the population is denied basic dignity. The right to be educated, to own property, to marry whom you choose, to engage in business and commerce, to live free from the threat of violence and fear—these are fundamental and universal human rights.

Advancing opportunities for women to contribute is not only a moral imperative, it is in the strategic interests of every country in the world. Cultures and societies that don't treat women as equal cannot attain the growth they need to prosper—that’s a core economic principle of our world in the 21st century. There can be no conversation about basic human rights and dignity, the ability to be free from tyranny and terrorism, or lifting communities out of poverty without the full participation women.

I’m inspired every day by the women I meet—here in the United States, and in countries around the world—who are driving the progress we need, leading the way, and working tirelessly to tear down the barriers society has built to hold women back. And I’m incredibly proud of the work that my wife, Jill, continues to do to focus attention and resources on communities and activists who are fighting, sometimes against seemingly impossible odds, for women and girls around the world.

Whenever Jill travels anywhere in the world, she returns home with the stories of the women she’s met—oftentimes young girls who have endured unspeakable traumas, yet who remain hopeful that the future will be better for their daughters; women whose spirits remain undaunted, with iron resolve tempered in the fires of adversity. Today, we celebrate their stories, and we recommit ourselves to this fight.",5741
2019-02-01 01:32:58,"Today, the Biden Foundation submitted a comment to the Department of Education about proposed changes to #TitleIX guidance. These new rules would make it harder for survivors of sexual assault to seek justice, and allow schools to ignore the safety and needs of their students.

Students and survivors are making their voices heard. Grassroots organizers have been working tirelessly to make sure these guidelines are never put into effect.

End Rape on Campus executive director Jess Davidson has been advocating for safer campuses since long before I met her in the White House, and I’m so proud of all that she continues to accomplish. Know Your IX: a project of Advocates for Youth manager (and fellow Blue Hen) Sage Carson done so much for the students of Delaware, and is now fighting for students across the country.

Both these organizations created the #HandsOffIX website, which has helped thousands make their voices heard throughout the notice and comment process. But these are just a few of the many activists fighting tooth and nail to protect Title IX.

Organizations like It's On Us, RALIANCE, the National Women's Law Center, and the National Alliance to End Sexual Violence have all been essential in raising public awareness around this issue, and they are putting in the hours to ensure the Department of Education can’t turn the clock back on educational equality.

This country is built on the courage of ordinary Americans who stand up for what’s right. I couldn’t be prouder to stand alongside these brave leaders in the fight to protect students, support survivors, and save Title IX.",3030
2018-12-25 20:37:12,"May your holiday season be full of love, laughter, and the comfort of friends and family. From the Biden family to yours, Merry Christmas.",17734
2018-12-15 21:56:24,"Friends don't let friends go uninsured.

If you still need health insurance for 2019, you have until midnight tonight to get it through HealthCare.gov.

This is about your health and peace of mind for you and your loved ones — there's nothing more important.",2662
2018-12-14 23:14:08,"Six years ago today, 20 first graders and 6 educators were gunned down at Sandy Hook Elementary School.

Today, those children would have been in seventh grade. Six years of school plays not performed in. Six years of goals not scored, baskets not made, and baseballs not hit. Six years of missing hugs and kisses goodnight with their parents and siblings.

Since that fateful day in December 2012, there have been more than 1,900 mass shootings in this country. And countless other acts of gun violence are occurring every day, even though they aren’t making national headlines.

1,900 mass shootings later, it may feel like there’s not much more to say. But I will say this: we cannot accept this level of gun violence as our new normal. We cannot stop fighting for sensible gun laws. We have had the will to do this before. One of the proudest moments of my career was passing a ban on these weapons of war — assault weapons and high-capacity magazines — in 1994. We cannot simply accept that real action like this is no longer possible. Instead, we have to find the political courage to do it again. Because our children deserve better.

As we remember Sandy Hook, may God bless those angels, the brave educators who gave their lives to protect them, and the families left behind.",4891
2018-12-01 21:28:25,"On behalf of the whole Biden family, Jill and I would like to offer our deepest condolences, thoughts, and prayers to George, Jeb, Neil, Marvin, Doro, their children, and the entire Bush family. They have lost a father and grandfather. And this nation has lost a great leader.

When we went to Houston in 2015 to honor the doctors that cared for our deceased son Beau, President Bush insisted on coming out to see us. He wanted to personally welcome us to Houston and offer his condolences for the loss of our son.

That was George H.W. Bush—decent, kind, and welcoming. With President Bush it was seldom about himself. Always about others. His life of service was legendary.

From the moment he signed up as an 18-year-old Naval aviator a few months after Pearl Harbor and for every step after that in his lengthy career as a diplomat, Congressman, Vice President, and President – George H.W. Bush chose a path of service.

He was a man who presided over the peaceful end to the Cold War and the reunification of Germany. This was statesmanship and leadership of historic dimensions. So much could have gone wrong but instead went right because of his leadership. This is how history will rightly remember him. Every American — and arguably everybody on Earth — owes him a debt of gratitude for being such an able steward.

Over the course of the many years we worked together—and against each other—on the biggest issues of the day, differences of policy were always based on substance. It was never personal. It was never petty. It was always with respect for our institutions and the people they govern.

As we mourn his passing today, we remember a life totally and completely dedicated to the country he loved.",9405
2018-11-16 22:16:45,"Today, the US Department of Education published a rule that, if enacted, would discourage the reporting and investigation of sexual assault in our nation’s colleges, universities and K-12 schools.

When a parent drops their son or daughter off at college at the beginning of the school year, they worry, ""How will they do in school? Will they make friends? Will they be happy?"" They should never have to worry if their child is safe. Ever. Yet the statistics are devastating: 1 in 5 young women will experience sexual assault during her time in college.

I was proud that under the Obama-Biden Administration, we took on these unacceptable statistics by making it clear that under the law, any university or college receiving federal funding must promptly and fairly investigate every complaint of sexual violence.

Title IX is a law that protects students from sex discrimination in education, and it is hard to imagine a greater form of sex discrimination than a school’s failure to respond to sexual violence on campus. Imagine a victim of sexual assault being forced every day to face their assailant in the classroom, in the dorm, or in the school library.

Our guidance required schools to respond to complaints of sexual violence with a process that was fair to both parties and to take appropriate measures to help survivors stay in school and complete their education. We brought this hidden violence into the public eye, and we saw schools change their practices as a result. These protections made students safer and gave parents peace of mind.

Today’s proposed rollback would return us to the days when schools swept rape and assault under the rug and survivors were shamed into silence. Schools will have decreased liability for their response to sexual violence. And most disturbing, students will be placed at greater risk. We cannot go back.

We must continue our progress in changing the culture around sexual assault in this country and in our schools. We have to stand up for victims who have so bravely come forward, to remind them that they are not in this fight alone. We must speak up and make clear that we will not allow this Administration to take us backwards. You can make a difference by letting the US Department of Education know your views.

https://www2.ed.gov/about/offices/list/ocr/docs/title-ix-nprm.pdf",3118
2018-11-15 23:13:20,"There’s a group of men and women in this country who wake up every morning, put on a helmet, put on their protective gear, get on the back of a truck or ambulance, and go to work saving lives. For them, it's not just a job -- but a sacred duty to their fellow citizens. As the California wildfires rage on, our firefighters are among those who have lost their homes and loved ones. Right now, we have the opportunity to help them get back on their feet. Let's rise to the occasion:

https://foundation.iaff.org/

FOUNDATION.IAFF.ORG
Foundation",4318
2018-11-15 00:07:24,"Instead of saying every legal vote in Florida should be counted, Republicans have adopted a strategy to discredit the process.

It’s wrong – and it’s dangerous.

Here’s the simple truth: right now the state of Florida is conducting a lawful, orderly recount. It’s a recount that is mandated by Florida state law.

So we need to lower the temperature. We need to remember what’s at stake in maintaining the confidence in the legitimacy of our elections. When this is over, no matter who wins, we need to be able to say that every lawful vote was counted.",6133
2018-11-06 22:12:00,"There's still time to take this election into your own hands.

Don't regret what you could have done—take action right now: http://bit.ly/gotv-with-joe",2526
2018-11-06 17:23:50,"Vote like our democracy depends on it today, because it does.

Once you've voted, find 15 minutes or an hour to help others vote, too: http://bit.ly/gotv-with-joe",3600
2018-11-05 21:32:37,"In 28 states, you can still be fired for being gay. In 30 states, you can be fired if you're transgender. We've seen a personal and political onslaught against these communities from so many corridors. But I have hope. Because I know the history of the journey of this country. I believe in Americans. I believe in the power of activism -- and we need look no further than the LGBT community to see its effectiveness. And I believe that tomorrow, millions of Americans will raise their voices and cast their ballots to affirm our shared values. Vote. Bring five of your friends. This is America, and together we can take it back.

ATTN: Video posted an episode of a series.
October 7, 2018 at 2:04 PM ·

Activism works. Look no further than the LGBT movement. - Joe Biden",3600
2018-11-02 23:45:00,"Folks, it's simply too important to sit this one out. Everything's on the line.

Stand up, get involved, and let's take our country back: http://bit.ly/gotv-with-joe",3984
2018-11-02 18:25:15,"America's leadership -- our example -- and our commitment to engaging the world outside our borders is why the world is more peaceful and more prosperous today than at any point throughout human history.

Now is not the time to pull back from the world -- this is a moment to lead boldly. In four days, we can elect a set of leaders who will do that.

Vote. Because if we don’t fight for our interests and values, no one else will.

ATTN: Video posted an episode of a series.
October 23, 2018 at 12:33 PM ·

This is why we need to re-establish our position as the leader of the free world right now. — Joe Biden",2502
2018-11-01 19:59:08,"Today, we're in the midst of an all-out assault on the human dignity of immigrants -- at the border, in the courtroom, in the classroom, and on the factory floor. This is not who we are as Americans, and this issue should be personal to every one of us.

In five days, we can elect a set of leaders who will take real action that reflects our core values. Vote.

ATTN: Video posted an episode of a series.
September 13, 2018 at 11:29 AM ·

The story of Pres. Barack Obama and VP Joe Biden's great-great-grandfathers is remarkable.",3951
2018-10-31 21:44:43,"How many times have we found ourselves saying ""My God -- it happened again?"" Too many to count -- and most recently, just a few days ago, when a man filled with anti-Semitic hatred entered a synagogue in Pittsburgh and killed 11 people practicing their Jewish faith, and wounded six. The only thing stopping this Congress from saving lives from gun violence is politics at its absolute worst. They won't take action. But in six days, we can elect a set of leaders who will. Vote.

ATTN: Video posted an episode of a series.
October 9, 2018 at 12:33 PM ·

Here's what Congress could do TODAY to reduce gun violence. -- Joe Biden #Enough",3665
2018-09-21 14:14:57,"During my son Beau’s fight with glioblastoma, a deadly form of brain cancer, we learned so much about the incredible breakthroughs that have been made in cancer treatment, and those that are right over the horizon.

But I also learned that the cancer research and care system is not set up in a way that delivers the best possible experience and outcomes to patients.

Like nearly every American who has lost a loved one to this terrible disease, the fight to end cancer as we know it is personal to my wife Jill and me. Every day, every minute matters to patients and their loved ones and so we must bring that same urgency to changing the system.

Today we are hosting the #BidenCancerSummit in Washington DC and in over 450 communities around the world to bring together patients, providers, caregivers, and survivors to commit to making real, practical changes in the lives of cancer patients and their families.

Join us: www.bidencancer.org/Summit

ATTN: Video posted an episode of a series.
September 21, 2018 at 6:45 AM ·

No one should have to cut their pills in half because they have cancer. -- Joe Biden",7098
2018-09-06 17:05:15,Organized labor is why we have a minimum wage in this country. It’s why we have the five-day work week. It’s why we have worker safety standards. It’s why we have a middle class in America. We owe them.,4531
2018-08-26 03:04:34,"John McCain’s life is proof that some truths are timeless. Character. Courage. Integrity. Honor. A life lived embodying those truths casts a long, long shadow. John McCain will cast a long shadow. His impact on America hasn’t ended. Not even close. It will go on for many years to come.

As a POW, John endured the worst of what human beings can do to one another. In politics, he fell short of his greatest ambition. At the end of his life he faced a cruel and relentless disease. And yet through it all he never lost sight of what he believed most: Country First. And the spirit that drove him was never extinguished: we are here to commit ourselves to something bigger than ourselves.

John was many things – a proud graduate of the Naval Academy, a Senate colleague, a political opponent. But, to me, more than anything, John was a friend.

America will miss John McCain. The world will miss John McCain. And I will miss him dearly.

On behalf of myself, Jill, and the entire Biden family, our sincerest condolences go out to Cindy, Doug, Andy, Sidney, Meghan, Jack, Jimmy, Bridget, and the entire McCain family.",48632
2018-08-20 17:22:20,"We’re in the midst of an all-out assault on human dignity—yes, at the border, but also in the courtroom, in the classroom, and on the factory floor.

Every one of those fights needs to be fought and won. But more than anything else, our future rests on one thing in particular. And that’s whether or not Latino Americans are dealt into the economy in a way that gives them an equal chance to succeed. If you believe in the basic bargain upon which this country was founded, then all you really need is that opportunity—an even chance to claim your place in the middle class.

We need to protect that promise and preserve that chance—not only for the good of the Latino community, but for the good of the country.

ATTN: Video posted an episode of a series.
August 16, 2018 at 3:52 PM ·

America's success depends on the success of the Latino community. -- Joe Biden",13592
2018-08-07 15:14:31,"Our country has made incredible progress in the last decade to support, include, and protect LGBTQ Americans. But far too many young LGBTQ folks still face rejection at home and in their communities. When young people aren’t supported by the people closest to them, their health, well-being and dignity are at risk. It doesn’t have to be this way. We can change the culture—and you can help, right now, by telling your story.

I hope you’ll join the Biden Foundation by sharing stories about the value of family and community acceptance and the harms of rejection. Together, we can change the culture and help to create a bright future for our nation’s LGBTQ young people. #AsYouAre https://go.bidenfoundation.org/AsYouAre",4930
2018-07-28 15:58:11,"I was honored to join my wife Jill and the remarkable men and women from Walking With The Wounded whose Walk of America reminds us all of the debt of gratitude we owe those who have sacrificed so much to protect our freedom.

NowThis posted an episode of NowThis Election.
July 27, 2018 at 9:53 AM ·

The Bidens are a proud military family — they’re honoring their son’s memory by standing up for veterans' mental health",7705
2018-07-16 23:29:15,"This week, the President had the opportunity to assure our closest allies that America stands with them as we have for over 70 years. He could have rightly taken pride in increased defense spending among NATO allies since the Wales Summit in 2014, and the Alliance's firm resolve to counter threats to our collective security. Instead he insulted our friends and made common cause with our adversaries.

Today our President had the chance to confront an adversary who has attacked — and continues to attack — our democracy and our allies. He could have stood up for American interests and values. He chose not to.

Instead, he embraced our number one adversary, blamed America rather than Russian aggression for the deterioration in our bilateral relations, trashed his own justice department, and put Putin’s word above that of our own intelligence community whose leaders he appointed.

Attacking the values that make our democracy strong — including strong institutions, the rule of law, a free press and fair elections — does not help us lead abroad. Flattering dictators will not advance American interests. It makes us less safe.

Today’s press conference was beneath the dignity of the Office of the President. The President's words do not reflect what Americans think and who we are. Congress and the American people must speak out to make it clear that we believe in democracy over dictatorship, that we support our allies and not those who seek to weaken us, and that we will defend our freedom when it is attacked.",28028
2018-07-06 14:57:29,"As we celebrate 242 years of freedom this week, we must never forget that democracy is not a given.

Democracy demands diligence.

Democracy demands engagement.

And sometimes, democracy demands sacrifice of its citizens.

ATTN:
July 5, 2018 at 5:52 PM ·

Blaming our problems on scapegoats is exactly what authoritarian leaders want. -- Joe Biden",7085
2018-06-20 18:19:08,"This is not who we are. America is better than this.

What we are seeing at our border right now -- children only a few months old being pulled from their mothers’ arms, toddlers distraught and wailing for their parents, children being separated from their parents with no idea if they will ever see them again -- is fundamentally at odds with everything this nation stands for and believes.

A policy that separates young children from their parents isn’t a “deterrent”. It’s unconscionable.

A policy that traumatizes children isn’t a bargaining chip. It’s abhorrent.

And a President and an administration that continues this policy isn’t protecting our border and our people. It threatens to make us a pariah in the world.

I know how difficult this problem is. As Vice President, I was charged with leading our response when we saw a surge of unaccompanied minors on our border. And I can tell you the answer is not to toss aside our values, our principles, and our humanity.

The real key to solving this problem lies not on our border. We have to deal with this problem in countries these people are fleeing. Addressing the root causes of migration, as our administration did by pushing Central American governments to undertake ambitious political reforms and going after criminal groups responsible for the smuggling of drugs and people, is the only way to reduce the flows of migrants fleeing to the United States in search of a better life. It is hard. It is not simple. There is no easy or quick fix. And unfortunately, the current administration has cut back on the very tools needed to get the job done.

This President could end the practice of separating families right now if he wanted to -- and he should. It’s our duty to demand that he do so. Stand up. Show up. Speak out. No one, not even a President, can change who we are as America and what we stand for -- if we the people stand united and unleash all that power that is in our hands. We must remind this Administration of the core values that beat in the heart of this country. We must send the clearest possible signal to the rest of the world that America still represents the best of humanity -- not the worst.",25234
2018-05-30 22:37:17,"Looking forward to continuing my #AmericanPromiseTour in June and discussing ""Promise Me, Dad"" with these inspiring individuals. More information at www.joebidenbook.com.",4120
2018-05-08 22:37:03,"Today’s announcement that the United States will withdraw from the Iran nuclear deal is a profound mistake. It will isolate the United States from nearly every major world power. It will weaken our credibility and global leadership. It will allow Iran to garner international sympathy while doing nothing to reduce its harmful activities across the Middle East.

All it will likely accomplish is to put Iran back on the path to a nuclear weapon with no clear diplomatic way out. This wholly unnecessary crisis could ultimately put the safety of our country and our fellow citizens, including thousands of men and women in uniform serving across the Middle East, at risk by setting us back on a path to war with Iran.

We should continue to work with our allies and partners to counter Iran’s ability to subvert Israel and other partners in the region. However, the deal provided a long-term check on Iran’s pathways to a nuclear bomb, buying us critical time and space to address the regime’s other destabilizing activities.

The fact is that the agreement has been working to prevent Iran from developing a nuclear weapon. The International Atomic Energy Agency says so. Our allies in Europe say so. Even the Trump administration has consistently certified Iran’s compliance, a fact confirmed by now-Secretary of State Pompeo's testimony just last month.

Talk of a “better deal” is an illusion. It took years of sanctions pressure, painstaking diplomacy, and the full support of the international community to achieve that goal. We have none of that in place today.

President Trump’s decision will do the opposite of what he says he intends. It will free up Iran’s path to a nuclear weapon and ultimately force us into a binary choice between engaging in a new military conflict or living with a nuclear-armed adversary, both of which pose grave national security risks. And it puts us at odds with our closest European allies, who repeatedly urged the United States to honor the agreement.

As a result, President Trump has manufactured a crisis for his own political interests that puts us on a collision course not only with an adversary but also with our closest partners. It is just the latest example of how President Trump’s notion of “America First” will leave America more alone and less secure.",21958
2018-04-18 04:14:26,"There were two things no one ever doubted about Barbara Bush: how much she loved her family and how much she loved her country. Barbara was not just the matriarch of her family, she was its backbone. She spent 73 years married to the love of her life. She was the picture of resilience, enduring the life-altering loss of her child, while never losing her abiding faith or belief in the fundamental importance of serving others. She spoke her mind with wit, intelligence, and steely confidence. Simply put, there was no one else quite like her.

Her tireless work as a champion for global literacy will be just one legacy she leaves behind. The others will be her unshakeable faith, her devotion to service and her beloved family, in which she instilled that same great love of country and public service. Jill and I -- and the entire Biden family -- send our heartfelt condolences to the Bush family and our prayers for comfort in a difficult time.",39729
