datetime,text,likes 
2020-05-15 01:45:25,"WATCH: Team Trump Online with Kimberly Guilfoyle, Gov. Mike Huckabee, and Jason Greenblatt! #PromisesMadePromisesKept

Text TRUMP to 88022",9490
2020-05-14 18:45:26,"ICYMI: Women for Trump Empower Hour with Mercedes Schlapp, Ronna McDaniel, Merlynn Carson, and Katy Talento!",9074
2020-05-14 17:50:48,"Team Trump
May 14, 2020 at 10:20 AM ·

President Trump is going to rebuild the economy VERY FAST",23970
2020-05-14 14:40:55,"I don’t know the so-called Whistleblower Rick Bright, never met him or even heard of him, but to me he is a disgruntled employee, not liked or respected by people I spoke to and who, with his attitude, should no longer be working for our government!",43472
2020-05-14 01:45:43,"WATCH: Women for Trump Empower Hour with Mercedes Schlapp, Ronna McDaniel, Merlynn Carson, and Katy Talento!",18121
2020-05-13 18:47:22,"ICYMI: Team Trump Online with Mercedes Schlapp, KT McFarland, and Michael Pillsbury! #BeijingBiden",9707
2020-05-13 15:15:58,“Newly released documents show Schiff knew all along there was no proof of Russia-Trump collusion.” Wall Street Journal,96789
2020-05-13 01:46:17,"WATCH: Team Trump Online with Mercedes Schlapp, KT McFarland, and Michael Pillsbury! #BeijingBiden

Text TRUMP to 88022",15425
2020-05-12 18:46:10,"ICYMI: Team Trump Online with Lara Trump and Senate Majority Leader Mitch McConnell!

Text TRUMP to 88022",11856
2020-05-12 15:43:29,"California should let Tesla & Elon Musk open the plant, NOW. It can be done Fast & Safely!",83590
2020-05-12 14:43:06,"So interesting to see all of these people I beat so badly, pundits & consultants that never had a chance, telling me how to run for office. Many are Republicans who should LOVE our 280 new Judges, rebuilt Military, 2A, great V.A. Low Taxes, etc. Just don’t like that I beat them!",36976
2020-05-12 14:41:27,"Asian Americans are VERY angry at what China has done to our Country, and the World. Chinese Americans are the most angry of all. I don’t blame them!",171611
2020-05-12 14:40:56,"Remember, get out and Vote for Mike Garcia in CA25. A really big deal for our Country!",22262
2020-05-12 02:36:57,"Team Trump
May 11, 2020 at 8:32 PM ·

TOMORROW: Join Team Trump Online for ‘Beijing Biden’ hosted by Mercedes Schlapp with special guests Michael Pillsbury and KT McFarland at 8:00 pm ET!

RSVP: bit.ly/3fEZdkg

#BeijingBiden",10585
2020-05-12 01:45:34,"WATCH: Team Trump Online with Lara Trump and Senate Majority Leader Mitch McConnell!

Text TRUMP to 88022",12761
2020-05-11 21:43:54,Joe Biden is DANGEROUS for America!,88408
2020-05-11 19:38:39,"WHITEHOUSE.GOV
Proclamation on Peace Officers Memorial Day and Police Week, 2020 | The White House",19683
2020-05-11 18:47:29,"ICYMI: War Room Weekly with Tim Murtaugh, Rep Lou Barletta, and Brandon Judd!

Text TRUMP to 88022",7560
2020-05-10 23:07:22,"WATCH: War Room Weekly with Tim Murtaugh, Brandon Judd, and Rep. Lou Barletta!

Text TRUMP to 88022",10223
2020-05-10 18:21:02,"ICYMI: Moms For Trump ONLINE with Lara Trump, Kimberly Guilfoyle, Mercedes Schlapp, and Katrina Pierson! #MothersDay

Text TRUMP to 88022",11141
2020-05-10 15:48:12,"True!

Team Trump
May 8, 2020 at 1:32 PM ·

President Trump on the ""Transition to Greatness,"" we are going to have a phenomenal year next year!",26224
2020-05-10 01:28:02,"WATCH: Moms For Trump ONLINE with Lara Trump, Kimberly Guilfoyle, Mercedes Schlapp, and Katrina Pierson! #WomenForTrump

Text TRUMP to 88022",17486
2020-05-09 22:20:49,"THEFEDERALIST.COM
Jim Jordan: A Look Back On The Russia, Mueller, And Flynn Investigations",29238
2020-05-09 18:45:42,"ICYMI: Vote for America's Future, with John Pence, Danielle D'Souza Gill, Benny Johnson, and Terrence Williams!

Text TRUMP to 88022",10448
2020-05-09 01:45:17,"WATCH: Vote for America's Future, with John Pence, Danielle D'Souza Gill, Benny Johnson, and Terrence Williams!

Text TRUMP to 88022",9539
2020-05-08 18:46:40,"ICYMI: Faith in America - Black Voices for Trump with Katrina Pierson, Darryl Strawberry, Pastor Scott, and Michael Tait! #BlackVoicesForTrump

Text TRUMP to 88022",11110
2020-05-08 17:02:48,"Donald J. Trump was live.
May 7, 2020 at 7:47 PM ·

WATCH: Faith in America - Black Voices for Trump with Katrina Pierson, Darryl Strawberry, Pastor Scott, and Michael Tait! #BlackVoicesForTrump

Text TRUMP to 88022",3579
2020-05-08 03:25:10,"Team Trump
May 7, 2020 at 9:24 PM ·

TOMORROW: Join Team Trump Online hosted by John Pence with special guests Danielle D’Souza Gill, Benny Johnson, and Terrence Williams at 8:00 pm ET!

RSVP: bit.ly/2SG33j9

#VoteForAmericasFuture",13686
2020-05-08 01:45:16,"WATCH: Faith in America - Black Voices for Trump with Katrina Pierson, Darryl Strawberry, Pastor Scott, and Michael Tait! #BlackVoicesForTrump

Text TRUMP to 88022",21054
2020-05-07 23:10:15,"Team Trump
May 7, 2020 at 4:33 PM ·

President Trump: In every battle, we have placed our loyalty in each other & God - we have prevailed, and we will prevail again!",30822
2020-05-07 21:59:17,"The Trump White House Archived was live.
May 7, 2020 at 3:50 PM ·

NEXT: President Trump delivers remarks at the White House National Day of Prayer service.",6330
2020-05-07 20:38:21,"Today First Lady Melania Trump celebrates the two year anniversary of #BeBest, her initiative dedicated to bringing awareness to issues that impact the lives of children. Congratulations, and thank you!

WHITEHOUSE.GOV
First Lady Melania Trump Celebrates Second Anniversary of ""BE BEST"" | The White House",53037
2020-05-07 18:48:34,"ICYMI: Triggered hosted by Donald Trump Jr and special guests Tito Ortiz, Rep. Jim Jordan, and Rob O'Neill! #Triggered

Text TRUMP to 88022",11427
2020-05-07 03:58:00,"FOXNEWS.COM
Kushner pushes back on criticism of his volunteer coronavirus response team

Team Trump
May 6, 2020 at 9:56 PM ·

Senior Advisor Jared Kushner pushes back on criticism of his volunteer coronavirus response team helping the administration accomplish its incredible successes on the supply chain, ventilators and on testing in a historically short period of time!",16012
2020-05-07 01:45:56,"WATCH: Triggered hosted by Donald Trump Jr and special guests Tito Ortiz, Rep. Jim Jordan, and Rob O'Neill! #Triggered

Text TRUMP to 88022",16002
2020-05-06 23:26:25,"Donald J. Trump was live.
May 5, 2020 at 7:45 PM ·

WATCH: Latinos for Trump Online with Kimberly Guilfoyle! #LatinosForTrump

Text TRUMP to 88022",4161
2020-05-06 20:56:37,"The Fake News should report this accurately!

Team Trump
May 6, 2020 at 2:55 PM ·

A nurse from New Jersey (a coronavirus hotspot) said she's not seeing shortages of PPE in her hospital.

""To hear constantly 'there's not enough'...in reality, I'm not seeing it. And I am in a hot-zone right now.""",45607
2020-05-06 18:47:22,"ICYMI: Latinos for Trump Online with Kimberly Guilfoyle! #LatinosForTrump

Text TRUMP to 88022",10232
2020-05-06 15:20:01,"The White House CoronaVirus Task Force, headed by Vice President Mike Pence, has done a fantastic job of bringing together vast highly complex resources that have set a high standard for others to follow in the future. Ventilators, which were few & in bad shape, are now being produced in the thousands, and we have many to spare. We are helping other countries which are desperate for them. Likewise, after having been left little, we are now doing more testing than all other countries combined, and with superior tests. Face masks & shields, gloves, gowns etc. are now plentiful. The last four Governors teleconference calls have been conclusively strong. Because of this success, the Task Force will continue on indefinitely with its focus on SAFETY & OPENING UP OUR COUNTRY AGAIN. We may add or subtract people to it, as appropriate. The Task Force will also be very focused on Vaccines & Therapeutics. Thank you!",108214
2020-05-06 01:45:26,"WATCH: Latinos for Trump Online with Kimberly Guilfoyle! #LatinosForTrump

Text TRUMP to 88022",13383
2020-05-05 18:55:51,"ICYMI: Team Trump Online with Lara Trump, Joni Ernst, and MORE!",9552
2020-05-05 17:30:49,"Team Trump
May 5, 2020 at 11:23 AM ·

We are going to build the greatest economy in the world AGAIN!",42601
2020-05-05 14:40:41,Heading to Arizona!,64943
2020-05-05 01:46:28,"WATCH: Team Trump Online with Lara Trump, Sen. Joni Ernst, Rep. Mike Bost, and Rep. Pete Stauber! #TeamTrump

Text TRUMP to 88022",14325
2020-05-04 20:37:28,"Yesterday marked SIX MONTHS until Election Day and I want your input on some very important issues. Take my campaign's Official Survey NOW to make sure your voice is heard!

FORMS.DONALDJTRUMP.COM
6-Months-Out Action Plan Survey",45913
2020-05-04 18:51:24,"ICYMI: War Room Weekly with Tim Murtaugh, KT McFarland, and Mercedes Schlapp!

Text TRUMP to 88022",8285
2020-05-04 17:17:43,Sleepy Joe Biden opposed coronavirus travel restrictions. Now he’s trying to rewrite history!,24310
2020-05-04 16:28:34,"Mexico is sadly experiencing very big CoronaVirus problems, and now California, get this, doesn’t want people coming over the Southern Border. A Classic! They are sooo lucky that I am their President. Border is very tight and the Wall is rapidly being built!",251111
2020-05-04 14:31:16,"“Concast” should open up a long overdue Florida Cold Case against Psycho Joe Scarborough. I know him and Crazy Mika well, used them beautifully in the last Election, dumped them nicely, and will state on the record that he is “nuts”. Besides, bad ratings! #OPENJOECOLDCASE",26561
2020-05-03 23:46:24,"WATCH: War Room Weekly with Tim Murtaugh, KT McFarland, and Mercedes Schlapp!

Text TRUMP to 88022",15488
2020-05-03 20:12:10,"Donald J. Trump was live.
May 2, 2020 at 7:47 PM ·

WATCH: Catholics for Trump with Mercedes & Matt Schlapp, Justin Clark, Mary Matalin, and Kristan Hawkins! #CatholicsForTrump

Text TRUMP to 88022",4534
2020-05-03 18:45:11,"ICYMI: Catholics for Trump with Mercedes & Matt Schlapp, Justin Clark, Mary Matalin, and Kristan Hawkins! #CatholicsForTrump

Text TRUMP to 88022",13130
2020-05-03 16:53:14,"....And then came a Plague, a great and powerful Plague, and the World was never to be the same again! But America rose from this death and destruction, always remembering its many lost souls, and the lost souls all over the World, and became greater than ever before!",252040
2020-05-03 01:47:42,"WATCH: Catholics for Trump with Mercedes & Matt Schlapp, Justin Clark, Mary Matalin, and Kristan Hawkins! #CatholicsForTrump

Text TRUMP to 88022",15043
2020-05-02 23:40:01,"Border Wall is going up FAST. Over 172 miles already built. 450 miles by early next year, or sooner! Dems want OPEN BORDERS. I want STRONG BORDERS!",192310
2020-05-02 18:49:57,"ICYMI: Army for Trump Online with Erin Perrine!

Text TRUMP to 88022",9061
2020-05-02 05:48:43,"BONGINO.COM
Ep. 1241 Interview With President Trump | Dan Bongino",20686
2020-05-02 01:45:32,"WATCH: Army for Trump Boot Camp Online with Erin Perrine!

Text TRUMP to 88022",16161
2020-05-02 00:59:34,"WHITEHOUSE.GOV
Presidential Message to the Class of 2020 | The White House",36893
2020-05-01 17:29:37,Concast (NBC News) and Fake News CNN are going out of their way to say GREAT things about China. They are Chinese puppets who want to do business there. They use USA airwaves to help China. The Enemy of the People!,106060
2020-05-01 17:03:58,"Donald J. Trump was live.
April 30, 2020 at 7:47 PM ·

WATCH: Black Voices For Trump Online with Katrina Pierson! #BlackVoicesForTrump

Text TRUMP to 88022",4368
2020-05-01 16:15:12,"So nice, Ivanka Trump!

PAGESIX.COM
Ivanka Trump donates 400 meals to Queens hospital workers

Team Trump
April 30, 2020 at 9:52 PM ·

Senior Advisor Ivanka Trump donated 400 meals to the medics at hard-hit Elmhurst Medical Center in Queens, NY to thank frontline medical workers for combating the #Coronavirus!",50861
2020-05-01 14:57:13,"ICYMI: Black Voices for Trump with Katrina Pierson!

Text TRUMP to 88022",8030
2020-05-01 14:32:06,"Cryin’ Chuck Schumer was on a late night show using a false talking point over & over again. “We don’t have enough testing ,” he would repeat, when he knows we have done a great job on Testing, just like we have on Ventilators and everything else. He lied, gave NY SALT. Run AOC!",44067
2020-05-01 01:47:06,"WATCH: Black Voices For Trump Online with Katrina Pierson! #BlackVoicesForTrump

Text TRUMP to 88022",14687
2020-04-30 18:47:51,"ICYMI: Women For Trump Empower Hour with Kimberly Guilfoyle! #WomenForTrump

Text TRUMP to 88022",11447
2020-04-30 17:31:52,"Donald J. Trump was live.
April 29, 2020 at 7:45 PM ·

WATCH: Women for Trump Empower Hour with Kimberly Guilfoyle, Katrina Campins, Madison Gesiotto, and Dr Gina Loudon! #WomenForTrump

Text TRUMP to 88022",3407
2020-04-30 15:06:30,"FAKE POLLING, just like 2016 (but worse)!",54521
2020-04-30 15:04:00,"Lyin’ Brian Williams of MSDNC, a Concast Scam Company, wouldn’t know the truth if it was nailed to his wooden forehead. Remember when he lied about his bravery in a helicopter? Totally made up story. He’s a true dummy who was thrown off Network News like a dog. Stay tuned!",26201
2020-04-30 04:10:21,"Team Trump
April 29, 2020 at 10:05 PM ·

TOMORROW: Join Black Voices for Trump Real Talk Online hosted by Katrina Pierson with special guests Stacy Washington and Dr. Robin Armstrong at 8:00 pm ET!

RSVP: bit.ly/2KMZCTu

#BlackVoicesforTrump",11992
2020-04-30 03:25:27,"THEFEDERALIST.COM
Explosive New Flynn Documents Show FBI Goal Was To 'Get Him Fired'",5094
2020-04-30 01:45:30,"WATCH: Women for Trump Empower Hour with Kimberly Guilfoyle, Katrina Campins, Madison Gesiotto, and Dr Gina Loudon! #WomenForTrump

Text TRUMP to 88022",17522
2020-04-29 18:45:42,"ICYMI: Team Trump Online with Lara Trump and Congressman Kevin McCarthy!

Text TRUMP to 88022",9228
2020-04-29 01:51:50,"WATCH: Team Trump Online with Lara Trump and House GOP Leader Kevin McCarthy!

Text TRUMP to 88022",13186
2020-04-28 18:45:41,"ICYMI: Veterans for Trump Online Battle Brief with Katrina Pierson, Rep Dan Crenshaw, Rep Bergman, and John Tiegen!",11390
2020-04-28 01:45:43,"WATCH: Veterans for Trump Online Battle Brief with Katrina Pierson, Rep. Crenshaw, Rep. Bergman, and Tig Tiegen! #VeteransForTrump

Text TRUMP to 88022",20776
2020-04-27 23:36:22,"The Trump White House Archived was live.
April 27, 2020 at 5:00 PM ·

NEXT: President Trump holds a news conference.",12384
2020-04-27 23:01:24,I will be having a White House Press Conference today at 5:30 P.M. Thank you!,52341
2020-04-27 20:48:31,"""Biden, along with the media and Democratic establishment, are trying to argue that the same man who as recently as last year said China is “not our problem” nor “our competition” would be tougher on Beijing in office than President Trump."" Nobody is tougher on China than Trump!

DAILYCALLER.COM
RNC CHAIR MCDANIEL: Scam PAC’s Slanderous Ad Is No Match For President Trump’s Tough Stance On China",25053
2020-04-27 18:47:27,"ICYMI: War Room Weekly with Tim Murtaugh, Senator Rand Paul, and more!

Text TRUMP to 88022",11109
2020-04-27 15:50:26,"FAKE NEWS, THE ENEMY OF THE PEOPLE!",244984
2020-04-27 15:43:45,"There has never been, in the history of our Country, a more vicious or hostile Lamestream Media than there is right now, even in the midst of a National Emergency, the Invisible Enemy!",177138
2020-04-27 01:45:41,"WATCH: War Room Weekly with Tim Murtaugh, Senator Rand Paul, and more!

Text TRUMP to 88022",14302
2020-04-27 00:00:53,"Reports that H.H.S. Secretary Alex Azar is going to be “fired” by me are Fake News. The Lamestream Media knows this, but they are desperate to create the perception of chaos & havoc in the minds of the public. They never even called to ask. Alex is doing an excellent job!",75014
2020-04-26 20:19:54,"I work from early in the morning until late at night, haven’t left the White House in many months (except to launch Hospital Ship Comfort) in order to take care of Trade Deals, Military Rebuilding etc., and then I read a phony story in the failing New York Times about my work schedule and eating habits, written by a third rate reporter who knows nothing about me. I will often be in the Oval Office late into the night & read & see that I am angrily eating a hamburger & Diet Coke in my bedroom. People with me are always stunned. Anything to demean!",372761
2020-04-26 18:08:22,"Happy Birthday to Melania, our great First Lady!",660042
2020-04-26 03:04:18,"Team Trump
April 25, 2020 at 9:01 PM ·

TOMORROW: Join War Room Weekly hosted by Communications Director Tim Murtaugh, with special guests Senator Rand Paul, Jenna Ellis, and Marc Lotter at 8:00 pm ET!

RSVP: bit.ly/2VB93eI

#WarRoomWeekly",7361
2020-04-25 18:46:13,"ICYMI: Triggered! Hosted by Donald Trump Jr #Triggered

Text TRUMP to 88022",15256
2020-04-25 03:12:34,"Team Trump
April 24, 2020 at 9:12 PM ·

ASK BRAD: Team Trump Online is hosting a Q&A with Campaign Manager Brad Parscale TOMORROW at 8:00 pm ET hosted by Lara Trump!

RSVP NOW to submit a question: bit.ly/3cDm7WO

#AskBrad",8716
2020-04-25 00:22:33,"WATCH: Triggered! Hosted by Donald Trump Jr.!

Text TRUMP to 88022",14335
2020-04-24 22:17:31,"WHITEHOUSE.GOV
Presidential Message on Arbor Day, 2020 | The White House",24963
2020-04-24 21:00:25,"The Trump White House Archived
April 24, 2020 at 2:02 PM ·

President Trump just signed the bill providing $320 billion to refill the Paycheck Protection Program and keep millions of Americans on the payroll!",21514
2020-04-24 15:56:02,Our Country wants to move safely forward. There is a tremendous pent up demand. We will open big!,87667
2020-04-24 02:49:30,"ICYMI: Team Trump Online with Lara Trump and Second Lady Karen Pence!

Text TRUMP to 88022",6224
2020-04-24 01:45:42,"WATCH: Team Trump Online with Lara Trump and Second Lady Karen Pence!

Text TRUMP to 88022",13869
2020-04-23 18:19:33,"ICYMI: Team Trump Online with Corey Lewandowski, Rep. Matt Gaetz, and Rep. Elise Stefanik!

Text TRUMP to 88022",10557
2020-04-23 17:30:24,"WHITEHOUSE.GOV
With Excess National Supply, Exchanges Will Allow U.S. Hospitals to Continue Meeting Ventilator Demand | The White House",16635
2020-04-23 01:49:21,"WATCH: Team Trump Online with Corey Lewandowski!

Text TRUMP to 88022",10682
2020-04-22 18:50:25,"ICYMI: Evangelicals for Trump Online with Mercedes Schlapp, Pastor Paula White, Apostle Maldonado, and Jonathan Cain!

Text TRUMP to 88022",16516
2020-04-22 14:13:28,"States are safely coming back. Our Country is starting to OPEN FOR BUSINESS again. Special care is, and always will be, given to our beloved seniors (except me!). Their lives will be better than ever...WE LOVE YOU ALL!",246542
2020-04-22 01:46:27,"WATCH: Evangelicals for Trump Online with Mercedes Schlapp, Pastor Paula White, Apostle Maldonado, and Jonathan Cain!

Text TRUMP to 88022",15358
2020-04-21 17:17:49,"Donald J. Trump was live.
April 20, 2020 at 7:46 PM ·

WATCH: Black Voices for Trump Real Talk Online with Katrina Pierson, Paris Dennard, and Diamond & Silk!

Text TRUMP to 88022",5912
2020-04-21 15:23:03,"ICYMI: Black Voices for Trump Real Talk Online with Katrina Pierson, Paris Dennard, and Diamond And Silk!

Text TRUMP to 88022",10485
2020-04-21 13:56:40,"I’ve had great “ratings” my whole life, there’s nothing unusual about that for me. The White House News Conference ratings are “through the roof”(Monday Night Football, Bachelor Finale , New York Times) but I don’t care about that. I care about going around the Fake News to the PEOPLE!",82987
2020-04-21 01:46:35,"WATCH: Black Voices for Trump Real Talk Online with Katrina Pierson, Paris Dennard, and Diamond & Silk!

Text TRUMP to 88022",16546
2020-04-20 21:01:03,"NATIONALREVIEW.COM
How the Media Completely Blew the Trump Ventilator Story | National Review

Team Trump
April 20, 2020 at 1:24 PM ·

""After nearly four years of unrelieved Trump hysteria in the media, it’s hard to rank the worst journalistic outrages, but how Kushner’s remarks were misreported and misinterpreted belongs high on the list.""",21078
2020-04-20 18:58:01,"ICYMI: War Room Weekly with Tim Murtaugh, Katrina Pierson, and Corey Lewandowski!

Text TRUMP to 88022",11229
2020-04-20 17:42:51,"Last month all you heard from the Radical Left, Do Nothing Democrats was, “Ventilators, Ventilators, Ventilators.” They screamed it loud & clear, & thought they had us cold, even though it was the State’s task. But everyone got their V’s, with many to spare. Now they scream “Testing, Testing, Testing,” again playing a very dangerous political game. States, not the Federal Government, should be doing the Testing - But we will work with the Governors and get it done. This is easy compared to the fast production of thousands of complex Ventilators!",126949
2020-04-20 14:42:45,,58703
2020-04-20 01:48:27,"WATCH: War Room Weekly!

Text TRUMP to 88022",18443
2020-04-20 00:01:45,"The Trump White House Archived was live.
April 19, 2020 at 5:45 PM ·

Next up: Today's press briefing with the Coronavirus Task Force.",12023
2020-04-19 21:44:40,"Fox News - “Dems say President Trump is trying to open the United States Economy too quickly”, but, if I took even a little more time, they would loudly chant that I am moving too slowly. Just political talking points for them. For me it’s about lives & the future of our Country!",236304
2020-04-19 18:58:13,"ICYMI: Watch Team Trump Online with Lara Trump and Charlie Kirk!

Text TRUMP to 88022",18369
2020-04-19 16:21:27,"'Falling coronavirus projections — Trump's strategy is working'

FOXNEWS.COM
Dr. Nan Hayworth: Falling coronavirus projections — Trump's strategy is working",81842
2020-04-19 03:08:58,"Team Trump
April 18, 2020 at 9:08 PM ·

TOMORROW: Join War Room Weekly hosted by Tim Murtaugh with special guests Katrina Pierson and Corey Lewandowski at 8:00 pm ET!

RSVP: bit.ly/3bmRynQ

#WarRoomWeekly",8504
2020-04-19 01:46:32,"WATCH: Team Trump Online with Lara Trump and Charlie Kirk!

Text TRUMP to 88022",21727
2020-04-18 18:58:09,"ICYMI: Army for Trump Boot Camp Online!

Text TRUMP to 88022",19433
2020-04-18 01:46:32,"WATCH: Army for Trump Boot Camp Online with Erin Perrine!

Text TRUMP to 88022",15435
2020-04-17 18:57:40,"ICYMI: Team Trump Online with Lara Trump!

Text TRUMP to 88022",17103
2020-04-17 18:15:48,"Governor Cuomo should spend more time “doing” and less time “complaining”. Get out there and get the job done. Stop talking! We built you thousands of hospital beds that you didn’t need or use, gave large numbers of Ventilators that you should have had, and helped you with testing that you should be doing. We have given New York far more money, help and equipment than any other state, by far, & these great men & women who did the job never hear you say thanks. Your numbers are not good. Less talk and more action!",288328
2020-04-17 15:54:58,"Today people started losing their jobs because of Crazy Nancy Pelosi, Cryin’ Chuck Schumer, and the Radical Left, Do Nothing Democrats, who should immediately come back to Washington and approve legislation to help families in America. End your ENDLESS VACATION!",221731
2020-04-17 00:09:59,"The Trump White House Archived was live.
April 16, 2020 at 6:00 PM ·

Next up: Today's press briefing with the Coronavirus Task Force.",16552
2020-04-16 19:48:46,"WATCH NOW: Team Trump Online with Lara Trump!

Text TRUMP to 88022",12230
2020-04-16 19:40:10,"ICYMI: Women For Trump Empower Hour with Mercedes Schlapp, Former Attorney General Pam Bondi, and Senator Marsha Blackburn!

Text TRUMP to 88022",16069
2020-04-16 19:26:13,"ICYMI: Women For Trump Empower Hour with Mercedes Schlapp, Former Attorney General Pam Bondi, and Senator Marsha Blackburn!

Text TRUMP to 88022",19004
2020-04-16 19:15:28,Democrats are blocking additional funding for the popular Paycheck Protection Program. They are killing American small businesses. Stop playing politics Dems! Support Refilling PPP NOW – it is out of funds!,159188
2020-04-16 18:57:24,"ICYMI: Women For Trump Empower Hour with Mercedes Schlapp, Former Florida Attorney General Pam Bondi, and Senator Marsha Blackburn!

Text TRUMP to 88022",15128
2020-04-16 17:59:01,"Donald J. Trump was live.
April 15, 2020 at 7:45 PM ·

WATCH: Women For Trump Empower Hour with Mercedes Schlapp, Former Attorney General Pam Bondi, and Senator Marsha Blackburn!

Text TRUMP to 88022",4456
2020-04-16 01:45:42,"WATCH: Women For Trump Empower Hour with Mercedes Schlapp, Former Attorney General Pam Bondi, and Senator Marsha Blackburn!

Text TRUMP to 88022",28236
2020-04-15 22:59:43,White House news conference today at 5:30 P.M. Eastern. Thank you!,46246
2020-04-15 21:14:39,"We are having very productive calls with the leaders of every sector of the economy who are all-in on getting America back to work, and soon. More to come! #MAGA",135116
2020-04-15 18:57:11,"ICYMI: Don Jr. and Kimberly Guilfoyle answered your questions last night on Team Trump Online!

Text TRUMP to 88022",20688
2020-04-15 17:52:06,"My condolences to the Steinbrenner family, and the entire New York Yankees Organization, on the passing of Hank Steinbrenner. He was a friend and will be missed greatly by all!

New York Yankees
April 14, 2020 at 3:59 PM ·

New York Yankees full statement on the passing of Hank Steinbrenner: https://atmlb.com/2ySV6Qr",10725
2020-04-15 01:45:32,"WATCH NOW: Team Trump Online with Don Jr & Kimberly Guilfoyle!

Text TRUMP to 88022",19081
2020-04-14 18:26:47,My Administration is committed to protecting the Homeland from the scourge of narco-terrorists and traffickers seeking to destabilize the United States and our Hemisphere. Our military deployments in the Caribbean & Eastern Pacific will endure until these threats are neutralized!,103996
2020-04-14 16:30:50,"GET RID OF BALLOT HARVESTING, IT IS RAMPANT WITH FRAUD. THE USA MUST HAVE VOTER I.D., THE ONLY WAY TO GET AN HONEST COUNT!",170963
2020-04-14 01:44:55,"WATCH NOW: Veterans For Trump: Online Battle Brief! #VeteransForTrump

Text TRUMP to 88022",31795
2020-04-13 23:15:42,"My deepest sympathies go out to Frieda Chera and the family of the late, great, Stanley Chera, one of Manhattan’s most brilliant real estate minds. Stanley was charitable, kind, and a wonderful friend. He will be truly missed!",42761
2020-04-13 16:58:03,"For the purpose of creating conflict and confusion, some in the Fake News Media are saying that it is the Governors decision to open up the states, not that of the President of the United States & the Federal Government. Let it be fully understood that this is incorrect. It is the decision of the President, and for many good reasons. With that being said, the Administration and I are working closely with the Governors, and this will continue. A decision by me, in conjunction with the Governors and input from others, will be made shortly!",219057
2020-04-13 01:45:15,"WATCH NOW: Faith in America - Part 2! #FaithinAmerica

Text TRUMP to 88022",24424
2020-04-12 17:35:43,"A very good sign is that empty hospital beds are becoming more and more prevalent. We deployed 418 Doctors, Nurses and Respiratory Therapists from the hospital ship Comfort and the Javits Convention Center to hospitals in NYC & State. Have more bed capacity than was needed. Good!",119528
2020-04-12 02:41:29,Mail in ballots substantially increases the risk of crime and VOTER FRAUD!,239131
2020-04-12 01:45:34,"WATCH NOW: War Room Weekly!

Text TRUMP to 88022",19906
2020-04-12 01:32:39,"The Wall Street Journal Editorial Board doesn’t have a clue on how to fight and win. Their views on Tariffs & Trade are losers for the U.S., but winners for other countries, including China. If we followed their standards, we’d have no Country left. They should love Sleepy Joe!",33750
2020-04-11 21:30:31,"When the Failing New York Times or Amazon Washington Post writes a story saying “unnamed sources said”, or any such phrase where a person’s name is not used, don’t believe them. Most of these unnamed sources don’t exist. They are made up to defame & disparage. They have no “source” ... Does anyone ever notice how few quotes from an actual person are given nowadays by the Lamestream Media. Very seldom. The unnamed or anonymous sources are almost always FAKE NEWS.",73405
2020-04-11 21:29:33,"“I think the situation is unprecedented, and there is no question about that. It’s whiplash! The economy was moving forward at a rapid pace in terms of growth, jobs and even wage increases, and all of a sudden the pandemic hit and the economy was shuttered. This is unprecedented, it is unsettling and challenging but, we will rise to meet the occasion.” MACK MCLARTY, Clinton White House Chief of Staff. Leland Vittert, Fox News. Thank you Mack. We will be bigger, better and stronger than ever before!",140222
2020-04-11 02:49:09,"Team Trump
April 10, 2020 at 8:48 PM ·

TOMORROW: Join us for War Room Weekly at 8:00 pm ET hosted by Senior Advisor Katrina Pierson, Communications Director Tim Murtaugh and Deputy Communications Director Erin Perrine, to GET THE FACTS!

RSVP: bit.ly/2JY7Nf3

#WarRoomWeekly",6681
2020-04-11 01:45:50,"WATCH NOW: Faith in America - PART 1!

Text TRUMP to 88022",27085
2020-04-10 22:50:47,,136368
2020-04-10 16:39:05,"The White House Press Conference will take place today at 1:00 P.M., recognizing that it is Good Friday!",79032
2020-04-10 16:19:50,"Wow, Approval Rating in the Republican Party - 96%. Thank you!",311166
2020-04-09 23:37:29,"The Trump White House Archived was live.
April 9, 2020 at 5:00 PM ·

Today's press briefing with the Coronavirus Task Force is up next.",9755
2020-04-09 18:46:54,"WATCH NOW: Women For Trump Empower Hour with Lara Trump! #WomenForTrump

Text EMPOWER to 88022",41106
2020-04-08 22:29:37,"First Lady Melania Trump Archived
April 8, 2020 at 10:25 AM ·",46853
2020-04-08 20:15:38,"Extraordinary times require even closer cooperation between friends. Thank you India and the Indian people for the decision on HCQ. Will not be forgotten! Thank you Prime Minister Modi for your strong leadership in helping not just India, but humanity, in this fight!",100379
2020-04-08 18:45:19,"WATCH NOW: American Heroes Online with Kayleigh McEnany! #AmericanHeroes

Text TRUMP to 88022",18118
2020-04-08 17:03:50,"Once we OPEN UP OUR GREAT COUNTRY, and it will be sooner rather than later, the horror of the Invisible Enemy, except for those that sadly lost a family member or friend, must be quickly forgotten. Our Economy will BOOM, perhaps like never before!!!",196424
2020-04-08 14:22:38,"Republicans should fight very hard when it comes to state wide mail-in voting. Democrats are clamoring for it. Tremendous potential for voter fraud, and for whatever reason, doesn’t work out well for Republicans. Fox and Friends.",136074
